reporting_date,seller_type,payment_type,rto_type,rto_reason,last_undelivery_status,LPD_Bucket,rto_count,total_shipment_count
20260605,CMP,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,2
20260605,CRM,prepaid,ZRTO,ZRTO_others,,Breach,9,121
20260605,CRM,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,121
20260605,CRM,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,121
20260605,CSU,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,24,182
20260605,CSU,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,15,182
20260605,CSU,cod,ZRTO,ZRTO_others,,Breach,8,182
20260605,CSU,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,6,182
20260605,CSU,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,6,182
20260605,CSU,prepaid,ZRTO,ZRTO_others,,Breach,2,167
20260605,CSU,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,182
20260605,CSU,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,167
20260605,CSU,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,167
20260605,CSU,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,182
20260605,CSU,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,182
20260605,CSU,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,182
20260605,CSU,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,RTO On/Before LPD,1,182
20260605,CUL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,1,92
20260605,CUL,cod,Non_ZRTO,Attempt_1_or_2,,RTO On/Before LPD,1,13
20260605,CUL,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,92
20260605,DAA,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,1
20260605,DAB,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,4,172
20260605,DAB,prepaid,ZRTO,ZRTO_others,,Breach,3,172
20260605,DAB,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,2,172
20260605,DAB,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,2,172
20260605,DAB,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,172
20260605,DAB,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,172
20260605,DAB,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,172
20260605,DAB,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,172
20260605,DAM,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,5,84
20260605,DAM,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,84
20260605,DAM,prepaid,ZRTO,ZRTO_others,,Breach,2,183
20260605,DAM,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,183
20260605,DAM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,84
20260605,DAM,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,84
20260605,DAM,cod,ZRTO,ZRTO_others,,Breach,1,84
20260605,DAM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,1,84
20260605,DAM,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,183
20260605,DAM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,84
20260605,DAM,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,84
20260605,DAM,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,84
20260605,DAM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,84
20260605,DAW,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,24,65
20260605,DAW,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,7,65
20260605,DAW,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,6,65
20260605,DAW,cod,ZRTO,ZRTO_others,,Breach,5,65
20260605,DAW,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,4,65
20260605,DAW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,2,65
20260605,DAW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,65
20260605,DAW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,65
20260605,DAW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,65
20260605,DAW,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,65
20260605,DAW,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,1,65
20260605,DAX,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,184,760
20260605,DAX,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,100,760
20260605,DAX,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,69,760
20260605,DAX,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,53,760
20260605,DAX,cod,ZRTO,ZRTO_others,,Breach,49,760
20260605,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,22,760
20260605,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,18,760
20260605,DAX,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,15,760
20260605,DAX,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,10,760
20260605,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,7,760
20260605,DAX,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,7,760
20260605,DAX,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,7,760
20260605,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,5,760
20260605,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,2,760
20260605,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,2,760
20260605,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,RTO On/Before LPD,1,760
20260605,DAX,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,1,760
20260605,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_UntraceableFromHub,Breach,1,760
20260605,DAX,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,760
20260605,DBD,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,61,485
20260605,DBD,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,8,485
20260605,DBD,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,485
20260605,DBD,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,485
20260605,DEW,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,5
20260605,DGY,prepaid,ZRTO,ZRTO_others,,Breach,1,12
20260605,DLA,prepaid,ZRTO,ZRTO_others,,Breach,15,680
20260605,DLA,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,8,680
20260605,DLA,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,4,680
20260605,DLA,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,4,680
20260605,DLA,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,680
20260605,DLA,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,1,680
20260605,DLA,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,1,680
20260605,DLA,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,680
20260605,DLA,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,680
20260605,DLA,prepaid,ZRTO,ZRTO_others,Undelivered_Request_For_Reschedule,Breach,1,680
20260605,DLA,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,1,680
20260605,DLA,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,680
20260605,DRH,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,10,59
20260605,DRH,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,8,59
20260605,DRH,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,5,59
20260605,DRH,cod,ZRTO,ZRTO_others,,Breach,3,59
20260605,DRH,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,3,59
20260605,DRH,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,59
20260605,DRH,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,59
20260605,DRH,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,59
20260605,DRH,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,59
20260605,DRH,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,59
20260605,DSA,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,16,76
20260605,DSA,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,5,76
20260605,DSA,cod,ZRTO,ZRTO_others,,Breach,3,76
20260605,DSA,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,76
20260605,DSA,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,2,76
20260605,DSA,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,2,76
20260605,DSA,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,76
20260605,DSA,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,76
20260605,DSA,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Incomplete_Address,Breach,1,76
20260605,DSA,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,76
20260605,DSA,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,76
20260605,DSA,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,76
20260605,DSA,cod,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,1,76
20260605,DSH,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,6
20260605,DSH,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,6
20260605,DSH,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,6
20260605,DSL,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,3,44
20260605,DSL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_NonServiceablePincode,Breach,1,44
20260605,DSL,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,1,44
20260605,DSL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,1,24
20260605,DSL,cod,ZRTO,ZRTO_others,,Breach,1,44
20260605,DSL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,1,44
20260605,DSL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,1,44
20260605,DSL,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,44
20260605,DSL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,44
20260605,DSP,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,37,205
20260605,DSP,cod,ZRTO,ZRTO_others,,Breach,27,205
20260605,DSP,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,23,205
20260605,DSP,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,8,205
20260605,DSP,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,4,205
20260605,DSP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,3,205
20260605,DSP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,3,205
20260605,DSP,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,2,205
20260605,DSP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,2,205
20260605,DSP,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,1,205
20260605,DSP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,205
20260605,DSP,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,RTO On/Before LPD,1,205
20260605,DSP,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,205
20260605,DSP,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,205
20260605,EAS,prepaid,ZRTO,ZRTO_others,,Breach,3,89
20260605,EAS,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,89
20260605,ECS,prepaid,ZRTO,ZRTO_others,,Breach,73,3427
20260605,ECS,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,59,3427
20260605,ECS,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,49,3427
20260605,ECS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,23,3427
20260605,ECS,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,19,3427
20260605,ECS,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,13,3427
20260605,ECS,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,11,3427
20260605,ECS,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_NonServiceablePincode,Breach,7,3427
20260605,ECS,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,7,3427
20260605,ECS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,6,3427
20260605,ECS,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,4,3427
20260605,ECS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,3,3427
20260605,ECS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,2,3427
20260605,ECS,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,2,3427
20260605,ECS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,2,3427
20260605,ECS,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,2,3427
20260605,ECS,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,3427
20260605,ECS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_UntraceableFromHub,Breach,1,3427
20260605,ECS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,3427
20260605,ECS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_OtherStateMisroute,Breach,1,3427
20260605,EDC,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,5,49
20260605,EDC,cod,ZRTO,ZRTO_others,,Breach,5,49
20260605,EDC,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,4,49
20260605,EDC,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,4,49
20260605,EDC,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,4,49
20260605,EDC,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,2,49
20260605,EDC,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,49
20260605,EDC,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,23
20260605,EDC,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,49
20260605,EIB,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,5,33
20260605,EIB,prepaid,ZRTO,ZRTO_others,,Breach,4,61
20260605,EIB,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,33
20260605,EIB,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,33
20260605,EIB,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,33
20260605,EIB,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,33
20260605,EIB,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,33
20260605,EIK,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,11,54
20260605,EIK,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,10,54
20260605,EIK,cod,ZRTO,ZRTO_others,,Breach,5,54
20260605,EIK,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,4,54
20260605,EIK,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,3,54
20260605,EIK,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,2,54
20260605,EIK,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,54
20260605,EIK,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,4
20260605,EIK,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,54
20260605,EIK,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,54
20260605,EIK,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,54
20260605,EMC,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,2,85
20260605,EMC,prepaid,ZRTO,ZRTO_others,,Breach,2,85
20260605,EMC,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,10
20260605,EMC,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,85
20260605,EMC,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,1,85
20260605,EMC,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,1,10
20260605,EMC,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,85
20260605,EMC,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,85
20260605,EMS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,7,45
20260605,EMS,cod,ZRTO,ZRTO_others,,Breach,4,45
20260605,EMS,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,3,45
20260605,EMS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,45
20260605,EMS,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,45
20260605,EMS,prepaid,ZRTO,ZRTO_others,,Breach,1,14
20260605,EMS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,45
20260605,EPS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,716,2042
20260605,EPS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,300,2042
20260605,EPS,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,173,2042
20260605,EPS,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,161,2042
20260605,EPS,cod,ZRTO,ZRTO_others,,Breach,151,2042
20260605,EPS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,87,2042
20260605,EPS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,24,2042
20260605,EPS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,22,2042
20260605,EPS,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,21,2042
20260605,EPS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,21,2042
20260605,EPS,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,15,2042
20260605,EPS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,13,2042
20260605,EPS,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,11,2042
20260605,EPS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,7,2042
20260605,EPS,cod,Non_ZRTO,Attempt_1_or_2,,RTO On/Before LPD,4,2042
20260605,EPS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,4,2042
20260605,EPS,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,3,2042
20260605,EPS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,3,2042
20260605,EPS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,3,2042
20260605,EPS,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,2,2042
20260605,EPS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,2,2042
20260605,EPS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,2,2042
20260605,EPS,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,1,2042
20260605,EPS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,1,2042
20260605,EPS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_OtherStateMisroute,Breach,1,2042
20260605,EPS,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,26
20260605,EPS,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,26
20260605,EPS,cod,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,1,2042
20260605,EPS,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,1,2042
20260605,ESA,prepaid,ZRTO,ZRTO_others,,Breach,6,588
20260605,ESA,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,5,57
20260605,ESA,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,5,588
20260605,ESA,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,4,57
20260605,ESA,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,3,588
20260605,ESA,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,2,57
20260605,ESA,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,2,57
20260605,ESA,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,2,588
20260605,ESA,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,57
20260605,ESA,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,1,57
20260605,ESA,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,588
20260605,ESA,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,1,588
20260605,ESA,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,1,57
20260605,ESA,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,57
20260605,ESA,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,57
20260605,ESA,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,57
20260605,ESA,cod,ZRTO,ZRTO_others,,Breach,1,57
20260605,ESA,cod,Non_ZRTO,Attempt_1_or_2,,RTO On/Before LPD,1,57
20260605,ESA,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,RTO On/Before LPD,1,57
20260605,ESA,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,588
20260605,ESB,cod,ZRTO,ZRTO_others,,Breach,7,52
20260605,ESB,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,5,52
20260605,ESB,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,5,52
20260605,ESB,prepaid,ZRTO,ZRTO_others,,Breach,2,48
20260605,ESB,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,52
20260605,ESS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,3,10
20260605,ESS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,10
20260605,ESS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,10
20260605,ESS,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,1,10
20260605,ESS,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,10
